0,1,2,3
爭議類型,申訴件數,案件比率,日期
投保時已患疾病或在妊娠中,7,1.08%,2023.07
違反告知義務,2,0.31%,2023.07
不保事項(除外責任),16,2.46%,2023.07
必要性醫療,26,4.00%,2023.07
理賠文件、醫療單據認定,39,6.00%,2023.07
殘廢等級認定,51,7.85%,2023.07
事故發生原因認定,75,11.54%,2023.07
因果關係認定,22,3.38%,2023.07
複保險,0,0.00%,2023.07
汽車交通事故認定,13,2.00%,2023.07
時效爭議,5,0.77%,2023.07
追償事項,12,1.85%,2023.07
加害人賠償金額之扣除與歸墊,0,0.00%,2023.07
遲延給付,62,9.54%,2023.07
契約效力爭議,17,2.62%,2023.07
條款解釋爭議,19,2.92%,2023.07
理賠金額認定,179,27.54%,2023.07
承保範圍,102,15.69%,2023.07
陪同隔離,1,0.15%,2023.07
疫苗注射不良反應及其併發症,0,0.00%,2023.07
其他,2,0.31%,2023.07
總計：,6 50,100.00%,2023.07
